Date,MVEE.SW,RAFE,RSPE
2020-10-09,5.9720001220703125,22.671953201293945,
2020-10-12,6.011000156402588,22.902029037475586,
2020-10-13,6.011000156402588,22.733373641967773,
2020-10-14,6.011000156402588,22.574466705322266,
2020-10-15,5.896999835968018,22.59786605834961,
2020-10-16,5.933000087738037,22.70412826538086,
2020-10-19,5.933000087738037,22.359994888305664,
2020-10-20,5.916999816894531,22.516950607299805,
2020-10-21,5.8460001945495605,22.43408203125,
2020-10-22,5.833000183105469,22.664155960083008,
2020-10-23,5.8470001220703125,22.673904418945312,
2020-10-26,5.7779998779296875,22.167940139770508,
2020-10-27,5.738999843597412,21.92519187927246,
2020-10-28,5.576000213623047,21.254470825195312,
2020-10-29,5.563000202178955,21.449447631835938,
2020-10-30,5.552000045776367,21.277870178222656,
2020-11-02,5.614999771118164,21.678543090820312,
2020-11-03,5.705999851226807,22.173791885375977,
2020-11-04,5.815999984741211,22.156240463256836,
2020-11-05,5.880000114440918,22.64076042175293,
2020-11-06,5.876999855041504,22.583242416381836,
2020-11-09,6.057000160217285,23.46453857421875,
2020-11-10,6.0929999351501465,23.611743927001953,
2020-11-11,6.171999931335449,23.554229736328125,
2020-11-12,6.15500020980835,23.213993072509766,
2020-11-13,6.15500020980835,23.668291091918945,
2020-11-16,6.164000034332275,24.013399124145508,
2020-11-17,6.164000034332275,23.96465492248535,
2020-11-18,6.168000221252441,23.79307746887207,
2020-11-19,6.1570000648498535,23.84669303894043,
2020-11-20,6.172999858856201,23.72873306274414,
2020-11-23,6.142000198364258,24.042646408081055,
2020-11-24,6.142000198364258,24.653898239135742,
2020-11-25,6.1579999923706055,24.495969772338867,
2020-11-26,6.146999835968018,,
2020-11-27,6.169000148773193,24.48524284362793,
2020-11-30,6.160999774932861,24.26979637145996,
2020-12-01,6.166999816894531,24.59442901611328,
2020-12-02,6.1479997634887695,24.720191955566406,
2020-12-03,6.131999969482422,24.70654296875,
2020-12-04,6.131999969482422,25.044830322265625,
2020-12-07,6.105999946594238,24.89957046508789,
2020-12-08,6.105999946594238,25.003883361816406,
2020-12-09,6.111999988555908,25.043853759765625,
2020-12-10,6.111999988555908,24.941490173339844,
2020-12-11,6.10699987411499,24.823530197143555,
2020-12-14,6.10699987411499,24.646099090576172,
2020-12-15,6.10699987411499,24.913217544555664,
2020-12-16,6.160999774932861,24.948314666748047,
2020-12-17,6.199999809265137,25.043853759765625,
2020-12-18,6.199999809265137,24.956117630004883,
2020-12-21,6.09499979019165,24.876174926757812,
2020-12-22,6.120999813079834,24.722139358520508,
2020-12-23,6.164999961853027,24.98341178894043,
2020-12-24,,24.952213287353516,
2020-12-28,6.25600004196167,25.086748123168945,
2020-12-29,6.256999969482422,25.039955139160156,
2020-12-30,6.270999908447266,25.13115119934082,
2020-12-31,,25.317468643188477,
2021-01-04,6.270999908447266,24.987003326416016,
2021-01-05,6.265999794006348,25.210580825805664,
2021-01-06,6.316999912261963,25.829347610473633,
2021-01-07,6.340000152587891,26.07842445373535,
2021-01-08,6.361999988555908,26.05881118774414,
2021-01-11,6.348999977111816,26.127452850341797,
2021-01-12,6.316999912261963,26.31671142578125,
2021-01-13,6.316999912261963,26.3294620513916,
2021-01-14,6.323999881744385,26.48733901977539,
2021-01-15,6.289000034332275,26.16962242126465,
2021-01-18,6.288000106811523,,
2021-01-19,6.288000106811523,26.317691802978516,
2021-01-20,6.297999858856201,26.410850524902344,
2021-01-21,6.297999858856201,26.352014541625977,
2021-01-22,6.297999858856201,26.218650817871094,
2021-01-25,6.297999858856201,26.171581268310547,
2021-01-26,6.323999881744385,26.131378173828125,
2021-01-27,6.26800012588501,25.55281639099121,
2021-01-28,6.27400016784668,25.85190200805664,
2021-01-29,6.184000015258789,25.4135684967041,
2021-02-01,6.25600004196167,25.580272674560547,
2021-02-02,6.316999912261963,25.885242462158203,
2021-02-03,6.316999912261963,26.01468276977539,
2021-02-04,6.3379998207092285,26.309846878051758,
2021-02-05,6.3379998207092285,26.4490966796875,
2021-02-08,6.333000183105469,26.70503807067871,
2021-02-09,6.328999996185303,26.694250106811523,
2021-02-10,6.297999858856201,26.666791915893555,
2021-02-11,6.297999858856201,26.659927368164062,
2021-02-12,6.335000038146973,26.78740692138672,
2021-02-15,6.373000144958496,,
2021-02-16,6.373000144958496,26.882526397705078,
2021-02-17,6.348999977111816,26.974702835083008,
2021-02-18,6.321000099182129,26.88939094543457,
2021-02-19,6.321000099182129,26.996280670166016,
2021-02-22,6.2779998779296875,27.05413246154785,
2021-02-23,6.2820000648498535,27.114931106567383,
2021-02-24,6.309000015258789,27.518945693969727,
2021-02-25,6.313000202178955,26.9825496673584,
2021-02-26,6.223999977111816,26.766813278198242,
2021-03-01,6.294000148773193,27.26202392578125,
2021-03-02,6.311999797821045,27.233585357666016,
2021-03-03,6.311999797821045,27.185535430908203,
2021-03-04,6.359000205993652,26.72856903076172,
2021-03-05,6.309000015258789,27.339492797851562,
2021-03-08,6.381999969482422,27.71800994873047,
2021-03-09,6.421999931335449,27.70330047607422,
2021-03-10,6.488999843597412,28.00925064086914,
2021-03-11,6.506999969482422,28.052400588989258,
2021-03-12,6.506999969482422,28.33579444885254,
2021-03-15,6.506999969482422,28.4603328704834,
2021-03-16,6.540999889373779,28.34658432006836,
2021-03-17,6.535999774932861,28.474061965942383,
2021-03-18,6.535999774932861,28.39463233947754,
2021-03-19,6.535999774932861,28.343637466430664,
2021-03-22,6.535999774932861,28.39365005493164,
2021-03-23,6.576000213623047,27.97395133972168,
2021-03-24,6.576000213623047,27.91315269470215,
2021-03-25,6.576000213623047,28.25734519958496,
2021-03-26,6.613999843597412,28.715293884277344,
2021-03-29,6.63100004196167,28.610366821289062,
2021-03-30,6.646999835968018,28.648611068725586,
2021-03-31,6.646999835968018,28.635860443115234,
2021-04-01,6.684000015258789,28.810955047607422,
2021-04-05,,29.160144805908203,
2021-04-06,6.723999977111816,29.115880966186523,
2021-04-07,6.684000015258789,29.114898681640625,
2021-04-08,6.7170000076293945,29.12965202331543,
2021-04-09,6.728000164031982,29.321462631225586,
2021-04-12,6.701000213623047,29.325397491455078,
2021-04-13,6.701000213623047,29.182767868041992,
2021-04-14,6.703000068664551,29.26441192626953,
2021-04-15,6.735000133514404,29.42376136779785,
2021-04-16,6.763000011444092,29.683443069458008,
2021-04-19,6.783999919891357,29.555572509765625,
2021-04-20,6.736000061035156,29.252609252929688,
2021-04-21,6.767000198364258,29.57819366455078,
2021-04-22,6.810999870300293,29.30572509765625,
2021-04-23,6.810999870300293,29.5516357421875,
2021-04-26,6.804999828338623,29.58212661743164,
2021-04-27,6.7829999923706055,29.694263458251953,
2021-04-28,6.7789998054504395,29.59885025024414,
2021-04-29,6.769000053405762,29.7877140045166,
2021-04-30,6.738999843597412,29.59098243713379,
2021-05-03,6.771999835968018,29.86246681213379,
2021-05-04,6.703000068664551,29.84476089477539,
2021-05-05,6.776000022888184,29.99820899963379,
2021-05-06,6.776000022888184,30.295272827148438,
2021-05-07,6.820000171661377,30.559871673583984,
2021-05-10,6.820000171661377,30.490034103393555,
2021-05-11,6.751999855041504,30.066082000732422,
2021-05-12,6.751999855041504,29.562458038330078,
2021-05-13,,30.035587310791016,
2021-05-14,6.818999767303467,30.452653884887695,
2021-05-17,6.827000141143799,30.455604553222656,
2021-05-18,6.835999965667725,30.177234649658203,
2021-05-19,6.826000213623047,29.96575164794922,
2021-05-20,6.882999897003174,30.114280700683594,
2021-05-21,6.883999824523926,30.22838592529297,
2021-05-24,,30.399538040161133,
2021-05-25,6.9039998054504395,30.236255645751953,
2021-05-26,6.90500020980835,30.308059692382812,
2021-05-27,6.90500020980835,30.48314666748047,
2021-05-28,6.933000087738037,30.520526885986328,
2021-05-31,6.927999973297119,,
2021-06-01,6.927999973297119,30.509706497192383,
2021-06-02,6.927999973297119,30.575613021850586,
2021-06-03,6.927999973297119,30.636594772338867,
2021-06-04,6.942999839782715,30.774307250976562,
2021-06-07,6.965000152587891,30.740863800048828,
2021-06-08,6.965000152587891,30.711353302001953,
2021-06-09,6.9710001945495605,30.58249282836914,
2021-06-10,6.974999904632568,30.537248611450195,
2021-06-11,6.998000144958496,30.600200653076172,
2021-06-14,7.033999919891357,30.408390045166016,
2021-06-15,7.033999919891357,30.403470993041992,
2021-06-16,7.066999912261963,30.236255645751953,
2021-06-17,7.077000141143799,29.74148178100586,
2021-06-18,7.034999847412109,29.237855911254883,
2021-06-21,7.071000099182129,29.732627868652344,
2021-06-22,7.0970001220703125,29.832958221435547,
2021-06-23,7.061999797821045,29.735578536987305,
2021-06-24,7.105999946594238,29.961816787719727,
2021-06-25,7.105999946594238,30.25395965576172,
2021-06-28,7.107999801635742,30.138872146606445,
2021-06-29,7.124000072479248,30.132970809936523,
2021-06-30,7.11899995803833,30.25297737121582,
2021-07-01,7.168000221252441,30.28653907775879,
2021-07-02,7.160999774932861,30.434616088867188,
2021-07-05,7.160999774932861,,
2021-07-06,7.160999774932861,30.148334503173828,
2021-07-07,7.2230000495910645,30.22730827331543,
2021-07-08,7.104000091552734,29.901538848876953,
2021-07-09,7.144000053405762,30.404998779296875,
2021-07-12,7.203999996185303,30.474102020263672,
2021-07-13,7.206999778747559,30.316152572631836,
2021-07-14,7.203999996185303,30.39512825012207,
2021-07-15,7.171999931335449,30.33589744567871,
2021-07-16,7.171999931335449,30.04961585998535,
2021-07-19,7.060999870300293,29.578733444213867,
2021-07-20,7.064000129699707,30.126615524291992,
2021-07-21,7.114999771118164,30.355640411376953,
2021-07-22,7.146999835968018,30.256921768188477,
2021-07-23,7.2170000076293945,30.385257720947266,
2021-07-26,7.196000099182129,30.531356811523438,
2021-07-27,7.176000118255615,30.434616088867188,
2021-07-28,7.181000232696533,30.467191696166992,
2021-07-29,7.184999942779541,30.68535614013672,
2021-07-30,7.184999942779541,30.54517936706543,
2021-08-02,7.208000183105469,30.485946655273438,
2021-08-03,7.2210001945495605,30.7603816986084,
2021-08-04,7.263999938964844,30.434616088867188,
2021-08-05,7.296999931335449,30.612306594848633,
2021-08-06,7.296999931335449,30.878843307495117,
2021-08-09,7.333000183105469,30.834421157836914,
2021-08-10,7.367000102996826,31.012113571166992,
2021-08-11,7.4029998779296875,31.276676177978516,
2021-08-12,7.433000087738037,31.214481353759766,
2021-08-13,7.440000057220459,31.194740295410156,
2021-08-16,7.421999931335449,31.253971099853516,
2021-08-17,7.421999931335449,31.089111328125,
2021-08-18,7.448999881744385,30.691280364990234,
2021-08-19,7.4039998054504395,30.7149715423584,
2021-08-20,7.410999774932861,30.878843307495117,
2021-08-23,7.442999839782715,31.076278686523438,
2021-08-24,7.440000057220459,31.15525245666504,
2021-08-25,7.418000221252441,31.23422622680664,
2021-08-26,7.418000221252441,30.997303009033203,
2021-08-27,7.418000221252441,31.253971099853516,
2021-08-30,7.440999984741211,31.23027801513672,
2021-08-31,7.440999984741211,31.15525245666504,
2021-09-01,7.464000225067139,30.999279022216797,
2021-09-02,7.48199987411499,31.17795753479004,
2021-09-03,7.4730000495910645,31.091087341308594,
2021-09-06,7.498000144958496,,
2021-09-07,7.484000205993652,30.871932983398438,
2021-09-08,7.447000026702881,30.79888153076172,
2021-09-09,7.414000034332275,30.707075119018555,
2021-09-10,7.372000217437744,30.52050018310547,
2021-09-13,7.372000217437744,30.7603816986084,
2021-09-14,7.376999855041504,30.53333282470703,
2021-09-15,7.339000225067139,30.8048038482666,
2021-09-16,7.360000133514404,30.766305923461914,
2021-09-17,7.35099983215332,30.58367919921875,
2021-09-20,7.22599983215332,30.054550170898438,
2021-09-21,7.2729997634887695,30.02987289428711,
2021-09-22,7.291999816894531,30.296409606933594,
2021-09-23,7.35099983215332,30.71200942993164,
2021-09-24,7.285999774932861,30.748537063598633,
2021-09-27,7.218999862670898,30.82158660888672,
2021-09-28,7.0920000076293945,30.37242317199707,
2021-09-29,7.103000164031982,30.44053840637207,
2021-09-30,7.09499979019165,30.028884887695312,
2021-10-01,7.085000038146973,30.368938446044922,
2021-10-04,7.026000022888184,30.14289665222168,
2021-10-05,7.065000057220459,30.45420265197754,
2021-10-06,7.015999794006348,30.44032096862793,
2021-10-07,7.076000213623047,30.714942932128906,
2021-10-08,7.076000213623047,30.714942932128906,
2021-10-11,7.057000160217285,30.5126953125,
2021-10-12,7.057000160217285,30.363983154296875,
2021-10-13,7.104000091552734,30.348119735717773,
2021-10-14,7.136000156402588,30.813093185424805,
2021-10-15,7.184999942779541,31.09366226196289,
2021-10-18,7.184999942779541,31.08374786376953,
2021-10-19,7.197000026702881,31.292936325073242,
2021-10-20,7.230000019073486,31.527902603149414,
2021-10-21,7.2230000495910645,31.586395263671875,
2021-10-22,7.2230000495910645,31.58540153503418,
2021-10-25,7.2230000495910645,31.576480865478516,
2021-10-26,7.260000228881836,31.63100814819336,
2021-10-27,7.260000228881836,31.321687698364258,
2021-10-28,7.27400016784668,31.63298988342285,
2021-10-29,7.248000144958496,31.660749435424805,
2021-11-01,7.25,31.79360008239746,
2021-11-02,7.308000087738037,31.959163665771484,
2021-11-03,7.330999851226807,32.26551055908203,
2021-11-04,7.35099983215332,32.15447235107422,
2021-11-05,7.310999870300293,32.29327392578125,
2021-11-08,7.320000171661377,32.366634368896484,
2021-11-09,7.326000213623047,32.2803840637207,
2021-11-10,7.35099983215332,32.25063705444336,
2021-11-11,7.363999843597412,32.30318832397461,
2021-11-12,7.376999855041504,32.454872131347656,
2021-11-15,7.394999980926514,32.393402099609375,
2021-11-16,7.396999835968018,32.47965621948242,
2021-11-17,7.396999835968018,32.35275650024414,24.74551773071289
2021-11-18,7.396999835968018,32.287322998046875,24.712751388549805
2021-11-19,7.396999835968018,32.05136489868164,24.59857177734375
2021-11-22,7.385000228881836,32.31409454345703,24.624387741088867
2021-11-23,7.289000034332275,32.42909240722656,24.70083999633789
2021-11-24,7.2829999923706055,32.41025924682617,24.6839599609375
2021-11-25,7.302999973297119,,
2021-11-26,7.138999938964844,31.666698455810547,24.054473876953125
2021-11-29,7.138999938964844,31.90364646911621,24.266950607299805
2021-11-30,7.093999862670898,31.159095764160156,23.59576416015625
2021-12-01,7.144999980926514,31.04607391357422,23.350522994995117
2021-12-02,7.081999778747559,31.471389770507812,23.819162368774414
2021-12-03,7.052000045776367,31.32366943359375,23.75164794921875
2021-12-06,7.165999889373779,31.754932403564453,24.08724021911621
2021-12-07,7.285999774932861,32.17826843261719,24.445667266845703
2021-12-08,7.285999774932861,32.175289154052734,24.518150329589844
2021-12-09,7.285999774932861,32.07516098022461,24.38907241821289
2021-12-10,7.276000022888184,32.438018798828125,24.545949935913086
2021-12-13,7.269000053405762,32.16438674926758,24.372196197509766
2021-12-14,7.214000225067139,32.05434036254883,24.22723388671875
2021-12-15,7.230999946594238,32.438018798828125,24.518150329589844
2021-12-16,7.288000106811523,32.61448669433594,24.562828063964844
2021-12-17,7.26200008392334,32.11184310913086,24.27588653564453
2021-12-20,7.183000087738037,31.741052627563477,24.01199722290039
2021-12-21,7.23199987411499,32.177276611328125,24.36052894592285
2021-12-22,7.309999942779541,32.449913024902344,24.531808853149414
2021-12-23,7.3460001945495605,32.71858215332031,24.74491310119629
2021-12-27,7.388000011444092,33.03683090209961,25.008804321289062
2021-12-28,7.409999847412109,33.045753479003906,25.050626754760742
2021-12-29,7.418000221252441,33.20140075683594,25.16415023803711
2021-12-30,7.418000221252441,33.0620231628418,25.086475372314453
2021-12-31,,32.95350646972656,25.08348846435547
2022-01-03,7.419000148773193,33.33481216430664,25.091455459594727
2022-01-04,7.419000148773193,33.712135314941406,25.355344772338867
2022-01-05,7.419000148773193,33.3368034362793,25.05162239074707
2022-01-06,7.330999851226807,33.30793380737305,25.031705856323242
2022-01-07,7.330999851226807,33.38060760498047,25.024734497070312
2022-01-10,7.410999774932861,33.311912536621094,24.852460861206055
2022-01-11,7.304999828338623,33.55583190917969,25.05859375
2022-01-12,7.304999828338623,33.60063171386719,25.10838508605957
2022-01-13,7.281000137329102,33.398529052734375,24.98490333557129
2022-01-14,7.197000026702881,33.39653778076172,24.920175552368164
2022-01-17,7.216000080108643,,
2022-01-18,7.169000148773193,32.759368896484375,24.5596923828125
2022-01-19,7.172999858856201,32.39897155761719,24.33165168762207
2022-01-20,7.201000213623047,32.06744384765625,24.038883209228516
2022-01-21,7.050000190734863,31.637357711791992,23.778976440429688
2022-01-24,7.001999855041504,31.632381439208984,23.84569549560547
2022-01-25,6.927000045776367,31.44521141052246,23.61068344116211
2022-01-26,6.995999813079834,31.42032241821289,23.43442726135254
2022-01-27,7.0320000648498535,31.1883544921875,23.3159236907959
2022-01-28,7.004000186920166,31.701074600219727,23.63657569885254
2022-01-31,7.058000087738037,32.086360931396484,23.977142333984375
2022-02-01,7.064000129699707,32.2745246887207,24.161367416381836
2022-02-02,7.113999843597412,32.5244140625,24.340614318847656
2022-02-03,7.081999778747559,32.09830856323242,24.0548152923584
2022-02-04,7.045000076293945,32.046539306640625,23.99905014038086
2022-02-07,7.039999961853027,31.949968338012695,23.985109329223633
2022-02-08,7.014999866485596,32.371097564697266,24.315717697143555
2022-02-09,7.09499979019165,32.71158218383789,24.611474990844727
2022-02-10,7.103000164031982,32.21976852416992,24.2689151763916
2022-02-11,7.046000003814697,31.712026596069336,23.934322357177734
2022-02-14,6.892000198364258,31.493995666503906,23.7700138092041
2022-02-15,6.998000144958496,31.960920333862305,24.141450881958008
2022-02-16,6.984000205993652,32.028621673583984,24.210163116455078
2022-02-17,6.933000087738037,31.431272506713867,23.75208854675293
2022-02-18,6.88700008392334,31.27994728088379,23.632593154907227
2022-02-21,6.764999866485596,,
2022-02-22,6.776000022888184,30.933486938476562,23.40853500366211
2022-02-23,6.763000011444092,30.482492446899414,23.0311222076416
2022-02-24,6.572000026702881,30.50937271118164,23.13070297241211
2022-02-25,6.815000057220459,31.27994728088379,23.733169555664062
2022-02-28,6.7789998054504395,30.977293014526367,23.54994010925293
2022-03-01,6.620999813079834,30.37297821044922,23.0191707611084
2022-03-02,6.620999813079834,31.12762451171875,23.615663528442383
2022-03-03,6.510000228881836,30.963354110717773,23.60271644592285
2022-03-04,6.250999927520752,30.687580108642578,23.40156364440918
2022-03-07,6.2230000495910645,29.807493209838867,22.763248443603516
2022-03-08,6.189000129699707,29.533710479736328,22.621843338012695
2022-03-09,6.521999835968018,30.214683532714844,23.07991600036621
2022-03-10,6.4029998779296875,30.035480499267578,23.022159576416016
2022-03-11,6.4120001792907715,29.763687133789062,22.79909896850586
2022-03-14,6.552999973297119,29.707935333251953,22.788145065307617
2022-03-15,6.591000080108643,30.295324325561523,23.16754722595215
2022-03-16,6.761000156402588,30.823974609375,23.545957565307617
2022-03-17,6.820000171661377,31.063907623291016,23.804868698120117
2022-03-18,6.75,31.34465789794922,24.01099967956543
2022-03-21,6.86899995803833,31.293886184692383,24.010000228881836
2022-03-22,6.8480000495910645,31.567668914794922,24.08799934387207
2022-03-23,6.752999782562256,31.206274032592773,23.763999938964844
2022-03-24,6.7789998054504395,31.575632095336914,24.02899932861328
2022-03-25,6.748000144958496,31.74089813232422,24.209999084472656
2022-03-28,6.796000003814697,31.81058692932129,24.28499984741211
